FlightNum,PlanTime,ActualTime,Direction,City,Country,Terminal,Status
711,2024-08-04 18:00:00,2024-08-04 20:06:00,D,VARNA,BULGARIA,3,DEPARTED
417,2024-08-04 18:25:00,2024-08-04 20:09:00,D,TBILISI,GEORGIA,1,DEPARTED
155,2024-08-04 13:15:00,2024-08-04 20:12:00,D,PAPHOS,CYPRUS,3,DEPARTED
532,2024-08-04 20:15:00,2024-08-04 20:15:00,A,CORFU,GREECE,3,CANCELED
899,2024-08-04 20:25:00,2024-08-04 20:25:00,D,TBILISI,GEORGIA,3,CANCELED
212,2024-08-04 17:55:00,2024-08-04 20:31:00,A,ATHENS,GREECE,3,LANDED
543,2024-08-04 19:30:00,2024-08-04 20:41:00,D,ATHENS,GREECE,3,DEPARTED
321,2024-08-04 21:05:00,2024-08-04 20:54:00,A,BAKU,AZERBAIJAN,3,LANDED
213,2024-08-04 20:45:00,2024-08-04 20:58:00,D,ATHENS,GREECE,3,DEPARTED
565,2024-08-04 21:00:00,2024-08-04 21:00:00,A,VARNA,BULGARIA,3,CANCELED
591,2024-08-04 21:00:00,2024-08-04 21:00:00,D,PAPHOS,CYPRUS,3,CANCELED
827,2024-08-04 18:00:00,2024-08-04 21:02:00,D,RAMON,ISRAEL,1,DEPARTED
5104,2024-08-04 20:05:00,2024-08-04 21:09:00,A,BATUMI,GEORGIA,3,LANDED
612,2024-08-04 20:25:00,2024-08-04 21:10:00,A,MOSCOW,RUSSIAN FEDERATION,3,LANDED
4483,2024-08-04 20:25:00,2024-08-04 21:10:00,A,MOSCOW,RUSSIAN FEDERATION,3,LANDED
7862,2024-08-04 21:05:00,2024-08-04 21:14:00,A,PARIS,FRANCE,3,LANDED
441,2024-08-04 20:00:00,2024-08-04 21:14:00,A,BUDAPEST,HUNGARY,3,LANDED
324,2024-08-04 21:05:00,2024-08-04 21:14:00,A,PARIS,FRANCE,3,LANDED
3160,2024-08-04 21:05:00,2024-08-04 21:14:00,A,PARIS,FRANCE,3,LANDED
703,2024-08-04 21:15:00,2024-08-04 21:15:00,D,BUCHAREST,ROMANIA,3,CANCELED
5171,2024-08-04 21:05:00,2024-08-04 21:17:00,D,LARNACA,CYPRUS,3,DEPARTED
111,2024-08-04 20:00:00,2024-08-04 21:19:00,D,LARNACA,CYPRUS,3,DEPARTED
2367,2024-08-04 20:25:00,2024-08-04 21:29:00,D,BUDAPEST,HUNGARY,3,DEPARTED
5137,2024-08-04 19:50:00,2024-08-04 21:34:00,D,PAPHOS,CYPRUS,1,DEPARTED
5109,2024-08-04 21:40:00,2024-08-04 21:40:00,D,TBILISI,GEORGIA,1,CANCELED
5133,2024-08-04 20:30:00,2024-08-04 21:40:00,D,LARNACA,CYPRUS,1,CANCELED
547,2024-08-04 10:10:00,2024-08-04 21:40:00,D,ATHENS,GREECE,3,CANCELED
5195,2024-08-04 20:00:00,2024-08-04 21:44:00,D,BELGRADE,SERBIA,3,DEPARTED
751,2024-08-05 00:00:00,2024-08-04 21:48:00,A,HERAKLION,GREECE,3,LANDED
751,2024-08-04 21:40:00,2024-08-04 21:49:00,A,HERAKLION,GREECE,3,CANCELED
701,2024-08-04 20:10:00,2024-08-04 21:52:00,A,ATHENS,GREECE,3,LANDED
5161,2024-08-04 21:40:00,2024-08-04 21:55:00,D,LARNACA,CYPRUS,3,DEPARTED
271,2024-08-04 14:45:00,2024-08-04 21:58:00,D,BARCELONA,SPAIN,1,DEPARTED
756,2024-08-04 22:30:00,2024-08-04 22:30:00,D,HERAKLION,GREECE,3,CANCELED
5116,2024-08-04 23:55:00,2024-08-04 23:55:00,A,KEFALONIA,GREECE,3,CANCELED
5153,2024-08-05 01:10:00,2024-08-05 01:10:00,D,LARNACA,CYPRUS,3,CANCELED
571,2024-08-05 02:00:00,2024-08-05 02:00:00,A,SOFIA,BULGARIA,3,CANCELED
6085,2024-08-05 02:20:00,2024-08-05 02:20:00,A,BOURGAS,BULGARIA,3,CANCELED
282,2024-08-05 02:30:00,2024-08-05 02:30:00,A,PRAGUE,CZECH REPUBLIC,3,CANCELED
900,2024-08-05 02:40:00,2024-08-05 02:40:00,A,TBILISI,GEORGIA,3,CANCELED
592,2024-08-05 03:05:00,2024-08-05 03:05:00,A,PAPHOS,CYPRUS,3,CANCELED
810,2024-08-05 03:10:00,2024-08-05 03:10:00,A,ROME,ITALY,3,CANCELED
7381,2024-08-05 03:10:00,2024-08-05 03:10:00,A,ROME,ITALY,3,CANCELED
5110,2024-08-05 03:15:00,2024-08-05 03:15:00,A,TBILISI,GEORGIA,3,CANCELED
151,2024-08-05 03:50:00,2024-08-05 03:50:00,A,WARSAW,POLAND,3,CANCELED
9256,2024-08-05 03:50:00,2024-08-05 03:50:00,A,WARSAW,POLAND,3,CANCELED
704,2024-08-05 04:10:00,2024-08-05 04:10:00,A,BUCHAREST,ROMANIA,3,CANCELED
842,2024-08-05 04:40:00,2024-08-05 04:40:00,A,CHISINAU,MOLDOVA,3,CANCELED
809,2024-08-05 04:45:00,2024-08-05 04:45:00,D,ROME,ITALY,3,CANCELED
6655,2024-08-05 04:45:00,2024-08-05 04:45:00,D,ROME,ITALY,3,CANCELED
7380,2024-08-05 04:45:00,2024-08-05 04:45:00,D,ROME,ITALY,3,CANCELED
572,2024-08-05 04:50:00,2024-08-05 04:50:00,D,SOFIA,BULGARIA,3,CANCELED
5196,2024-08-05 04:50:00,2024-08-05 04:50:00,A,LARNACA,CYPRUS,3,CANCELED
5803,2024-08-05 05:00:00,2024-08-05 05:00:00,D,RAMON,ISRAEL,1,CANCELED
152,2024-08-05 05:05:00,2024-08-05 05:05:00,D,WARSAW,POLAND,3,CANCELED
9255,2024-08-05 05:05:00,2024-08-05 05:05:00,D,WARSAW,POLAND,3,CANCELED
6086,2024-08-05 05:35:00,2024-08-05 05:35:00,D,BOURGAS,BULGARIA,3,CANCELED
991,2024-08-05 06:25:00,2024-08-05 06:25:00,D,LARNACA,CYPRUS,3,CANCELED
5131,2024-08-05 07:15:00,2024-08-05 06:55:00,D,LARNACA,CYPRUS,1,CANCELED
5802,2024-08-05 07:20:00,2024-08-05 07:20:00,A,RAMON,ISRAEL,1,CANCELED
562,2024-08-05 07:50:00,2024-08-05 07:50:00,D,BOURGAS,BULGARIA,3,CANCELED
756,2024-08-05 08:00:00,2024-08-05 08:00:00,D,HERAKLION,GREECE,3,CANCELED
347,2024-08-05 08:30:00,2024-08-05 08:30:00,D,ZURICH,SWITZERLAND,3,CANCELED
3189,2024-08-05 08:30:00,2024-08-05 08:30:00,D,ZURICH,SWITZERLAND,3,CANCELED
888,2024-08-05 08:40:00,2024-08-05 08:40:00,D,MYKONOS,GREECE,3,CANCELED
752,2024-08-05 09:00:00,2024-08-05 09:00:00,D,HERAKLION,GREECE,3,CANCELED
3257,2024-08-05 09:20:00,2024-08-05 09:20:00,A,BUCHAREST,ROMANIA,3,CANCELED
2325,2024-08-05 10:00:00,2024-08-05 10:00:00,A,BUDAPEST,HUNGARY,3,CANCELED
3258,2024-08-05 10:15:00,2024-08-05 10:15:00,D,BUCHAREST,ROMANIA,1,CANCELED
5132,2024-08-05 10:35:00,2024-08-05 10:35:00,A,LARNACA,CYPRUS,3,CANCELED
2326,2024-08-05 10:55:00,2024-08-05 10:55:00,D,BUDAPEST,HUNGARY,1,CANCELED
162,2024-08-05 11:55:00,2024-08-05 11:55:00,A,LESBOS,GREECE,3,CANCELED
4605,2024-08-05 12:35:00,2024-08-05 12:35:00,A,LARNACA,CYPRUS,3,CANCELED
815,2024-08-05 13:10:00,2024-08-05 13:10:00,D,RAMON,ISRAEL,1,CANCELED
806,2024-08-05 13:30:00,2024-08-05 13:30:00,A,ROME,ITALY,3,CANCELED
6672,2024-08-05 13:30:00,2024-08-05 13:30:00,A,ROME,ITALY,3,CANCELED
4606,2024-08-05 13:40:00,2024-08-05 13:40:00,D,LARNACA,CYPRUS,1,CANCELED
055,2024-08-05 13:45:00,2024-08-05 13:45:00,D,RAMON,ISRAEL,1,CANCELED
345,2024-08-05 14:00:00,2024-08-05 14:00:00,D,NAPLES,ITALY,3,CANCELED
6847,2024-08-05 14:10:00,2024-08-05 14:10:00,A,MADRID,SPAIN,3,CANCELED
4996,2024-08-05 14:10:00,2024-08-05 14:10:00,A,MADRID,SPAIN,3,CANCELED
1301,2024-08-05 14:10:00,2024-08-05 14:10:00,A,MADRID,SPAIN,3,CANCELED
807,2024-08-05 14:30:00,2024-08-05 14:30:00,D,ROME,ITALY,3,CANCELED
7379,2024-08-05 14:30:00,2024-08-05 14:30:00,D,ROME,ITALY,3,CANCELED
5301,2024-08-05 14:35:00,2024-08-05 14:35:00,A,LONDON LUTON,UNITED KINGDOM,3,CANCELED
355,2024-08-05 14:45:00,2024-08-05 14:45:00,D,FRANKFURT,GERMANY,3,CANCELED
4547,2024-08-05 15:00:00,2024-08-05 15:00:00,A,VARNA,BULGARIA,3,CANCELED
758,2024-08-05 15:05:00,2024-08-05 15:05:00,D,HERAKLION,GREECE,3,CANCELED
5302,2024-08-05 15:30:00,2024-08-05 15:30:00,D,LONDON LUTON,UNITED KINGDOM,3,CANCELED
816,2024-08-05 15:35:00,2024-08-05 15:35:00,A,RAMON,ISRAEL,1,CANCELED
4548,2024-08-05 15:55:00,2024-08-05 15:55:00,D,VARNA,BULGARIA,1,CANCELED
6803,2024-08-05 16:05:00,2024-08-05 16:05:00,D,MADRID,SPAIN,3,CANCELED
4997,2024-08-05 16:05:00,2024-08-05 16:05:00,D,MADRID,SPAIN,3,CANCELED
1302,2024-08-05 16:05:00,2024-08-05 16:05:00,D,MADRID,SPAIN,3,CANCELED
754,2024-08-05 16:10:00,2024-08-05 16:10:00,D,HERAKLION,GREECE,3,CANCELED
056,2024-08-05 16:25:00,2024-08-05 16:25:00,A,RAMON,ISRAEL,1,CANCELED
119,2024-08-05 16:55:00,2024-08-05 16:55:00,A,PAPHOS,CYPRUS,3,CANCELED
729,2024-08-05 17:30:00,2024-08-05 17:30:00,D,BOURGAS,BULGARIA,3,CANCELED
3980,2024-08-05 17:35:00,2024-08-05 17:35:00,A,MADRID,SPAIN,3,CANCELED
8388,2024-08-05 17:35:00,2024-08-05 17:35:00,A,MADRID,SPAIN,3,CANCELED
5140,2024-08-05 18:00:00,2024-08-05 18:00:00,A,LARNACA,CYPRUS,3,CANCELED
7844,2024-08-05 22:00:00,2024-08-05 18:05:00,A,BARCELONA,SPAIN,3,CANCELED
1122,2024-08-05 18:10:00,2024-08-05 18:10:00,D,LARNACA,CYPRUS,3,CANCELED
543,2024-08-05 18:30:00,2024-08-05 18:30:00,D,ATHENS,GREECE,3,CANCELED
3981,2024-08-05 18:35:00,2024-08-05 18:35:00,D,MADRID,SPAIN,3,CANCELED
8389,2024-08-05 18:35:00,2024-08-05 18:35:00,D,MADRID,SPAIN,3,CANCELED
693,2024-08-05 18:40:00,2024-08-05 18:40:00,A,RHODES,GREECE,3,CANCELED
348,2024-08-05 18:40:00,2024-08-05 18:40:00,A,ZURICH,SWITZERLAND,3,CANCELED
3188,2024-08-05 18:40:00,2024-08-05 18:40:00,A,ZURICH,SWITZERLAND,3,CANCELED
2811,2024-08-05 18:45:00,2024-08-05 18:45:00,A,VIENNA,AUSTRIA,3,CANCELED
6403,2024-08-05 18:45:00,2024-08-05 18:45:00,A,MILAN,ITALY,3,CANCELED
702,2024-08-05 18:50:00,2024-08-05 18:50:00,D,ATHENS,GREECE,3,CANCELED
7845,2024-08-05 22:50:00,2024-08-05 18:55:00,D,BARCELONA,SPAIN,3,CANCELED
2812,2024-08-05 19:40:00,2024-08-05 19:40:00,D,VIENNA,AUSTRIA,1,CANCELED
6404,2024-08-05 19:40:00,2024-08-05 19:40:00,D,MILAN,ITALY,3,CANCELED
583,2024-08-05 20:00:00,2024-08-05 20:00:00,D,LARNACA,CYPRUS,3,CANCELED
5137,2024-08-05 20:30:00,2024-08-05 20:30:00,D,PAPHOS,CYPRUS,1,CANCELED
188,2024-08-05 21:20:00,2024-08-05 21:20:00,A,LARNACA,CYPRUS,3,CANCELED
346,2024-08-05 21:20:00,2024-08-05 21:20:00,A,NAPLES,ITALY,3,CANCELED
113,2024-08-05 21:30:00,2024-08-05 21:30:00,A,LARNACA,CYPRUS,3,CANCELED
706,2024-08-05 21:30:00,2024-08-05 21:30:00,D,ATHENS,GREECE,3,CANCELED
1335,2024-08-05 22:10:00,2024-08-05 22:10:00,D,ROME,ITALY,3,CANCELED
730,2024-08-05 23:05:00,2024-08-05 23:05:00,A,BOURGAS,BULGARIA,3,CANCELED
336,2024-08-05 23:40:00,2024-08-05 23:40:00,A,CATANIA,ITALY,3,CANCELED
996,2024-08-05 23:40:00,2024-08-05 23:40:00,A,CATANIA,ITALY,3,CANCELED
751,2024-08-05 23:45:00,2024-08-05 23:45:00,A,HERAKLION,GREECE,3,CANCELED
544,2024-08-05 23:45:00,2024-08-05 23:45:00,A,ATHENS,GREECE,3,CANCELED
701,2024-08-05 23:50:00,2024-08-05 23:50:00,A,ATHENS,GREECE,3,CANCELED
356,2024-08-06 00:40:00,2024-08-06 00:40:00,A,FRANKFURT,GERMANY,3,CANCELED
565,2024-08-06 00:40:00,2024-08-06 00:40:00,D,ATHENS,GREECE,3,CANCELED
571,2024-08-06 02:00:00,2024-08-06 02:00:00,A,SOFIA,BULGARIA,3,CANCELED
290,2024-08-06 02:00:00,2024-08-06 02:00:00,A,BOURGAS,BULGARIA,3,CANCELED
6081,2024-08-06 02:15:00,2024-08-06 02:15:00,A,BOURGAS,BULGARIA,3,CANCELED
810,2024-08-06 03:10:00,2024-08-06 03:10:00,A,ROME,ITALY,3,CANCELED
7381,2024-08-06 03:10:00,2024-08-06 03:10:00,A,ROME,ITALY,3,CANCELED
809,2024-08-06 04:45:00,2024-08-06 04:45:00,D,ROME,ITALY,3,CANCELED
6655,2024-08-06 04:45:00,2024-08-06 04:45:00,D,ROME,ITALY,3,CANCELED
7380,2024-08-06 04:45:00,2024-08-06 04:45:00,D,ROME,ITALY,3,CANCELED
572,2024-08-06 04:50:00,2024-08-06 04:50:00,D,SOFIA,BULGARIA,3,CANCELED
6082,2024-08-06 05:30:00,2024-08-06 05:30:00,D,BOURGAS,BULGARIA,3,CANCELED
566,2024-08-06 05:55:00,2024-08-06 05:55:00,A,ATHENS,GREECE,3,CANCELED
043,2024-08-06 06:00:00,2024-08-06 06:00:00,D,RAMON,ISRAEL,1,CANCELED
562,2024-08-06 06:50:00,2024-08-06 06:50:00,D,BOURGAS,BULGARIA,3,CANCELED
118,2024-08-06 07:55:00,2024-08-06 07:55:00,D,PAPHOS,CYPRUS,3,CANCELED
044,2024-08-06 08:25:00,2024-08-06 08:25:00,A,RAMON,ISRAEL,1,CANCELED
888,2024-08-06 08:35:00,2024-08-06 08:35:00,D,MYKONOS,GREECE,3,CANCELED
802,2024-08-06 08:40:00,2024-08-06 08:40:00,D,KOS,GREECE,3,CANCELED
752,2024-08-06 09:10:00,2024-08-06 09:10:00,D,HERAKLION,GREECE,3,CANCELED
055,2024-08-06 09:20:00,2024-08-06 09:20:00,D,RAMON,ISRAEL,1,CANCELED
6847,2024-08-06 14:10:00,2024-08-06 14:10:00,A,MADRID,SPAIN,3,CANCELED
4996,2024-08-06 14:10:00,2024-08-06 14:10:00,A,MADRID,SPAIN,3,CANCELED
1301,2024-08-06 14:10:00,2024-08-06 14:10:00,A,MADRID,SPAIN,3,CANCELED
6803,2024-08-06 16:05:00,2024-08-06 16:05:00,D,MADRID,SPAIN,3,CANCELED
4997,2024-08-06 16:05:00,2024-08-06 16:05:00,D,MADRID,SPAIN,3,CANCELED
1302,2024-08-06 16:05:00,2024-08-06 16:05:00,D,MADRID,SPAIN,3,CANCELED
6083,2024-08-07 02:20:00,2024-08-07 02:20:00,A,BOURGAS,BULGARIA,3,CANCELED
6847,2024-08-07 14:10:00,2024-08-07 14:10:00,A,MADRID,SPAIN,3,CANCELED
4996,2024-08-07 14:10:00,2024-08-07 14:10:00,A,MADRID,SPAIN,3,CANCELED
1301,2024-08-07 14:10:00,2024-08-07 14:10:00,A,MADRID,SPAIN,3,CANCELED
6803,2024-08-07 16:05:00,2024-08-07 16:05:00,D,MADRID,SPAIN,3,CANCELED
4997,2024-08-07 16:05:00,2024-08-07 16:05:00,D,MADRID,SPAIN,3,CANCELED
1302,2024-08-07 16:05:00,2024-08-07 16:05:00,D,MADRID,SPAIN,3,CANCELED
