FlightNum,PlanTime,ActualTime,Direction,City,Country,Terminal,Status
574,2024-08-06T22:15:00,2024-08-06T22:15:00,A,THESSALONIKI,GREECE,3,NOT FINAL
828,2024-08-06T22:20:00,2024-08-06T22:20:00,A,RAMON,ISRAEL,1,NOT FINAL
457,2024-08-06T22:30:00,2024-08-06T22:30:00,A,CHISINAU,MOLDOVA,3,NOT FINAL
518,2024-08-06T22:35:00,2024-08-06T22:35:00,A,RHODES,GREECE,3,NOT FINAL
084,2024-08-06T22:40:00,2024-08-06T22:40:00,A,BANGKOK,THAILAND,3,NOT FINAL
5019,2024-08-06T22:40:00,2024-08-06T22:40:00,A,BANGKOK,THAILAND,3,NOT FINAL
4585,2024-08-06T22:40:00,2024-08-06T22:40:00,A,BANGKOK,THAILAND,3,NOT FINAL
3295,2024-08-06T22:40:00,2024-08-06T22:40:00,A,BANGKOK,THAILAND,3,NOT FINAL
081,2024-08-06T22:45:00,2024-08-06T22:45:00,D,BANGKOK,THAILAND,3,ON TIME
5020,2024-08-06T22:45:00,2024-08-06T22:45:00,D,BANGKOK,THAILAND,3,ON TIME
4584,2024-08-06T22:45:00,2024-08-06T22:45:00,D,BANGKOK,THAILAND,3,ON TIME
3298,2024-08-06T22:45:00,2024-08-06T22:45:00,D,BANGKOK,THAILAND,3,ON TIME
7074,2024-08-06T22:55:00,2024-08-06T22:55:00,A,PARIS,FRANCE,3,NOT FINAL
328,2024-08-06T22:55:00,2024-08-06T22:55:00,A,PARIS,FRANCE,3,NOT FINAL
3162,2024-08-06T22:55:00,2024-08-06T22:55:00,A,PARIS,FRANCE,3,NOT FINAL
155,2024-08-06T23:20:00,2024-08-06T23:20:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
117,2024-08-06T23:20:00,2024-08-06T23:20:00,D,LARNACA,CYPRUS,3,ON TIME
331,2024-08-06T23:25:00,2024-08-06T23:25:00,A,BAKU,AZERBAIJAN,3,NOT FINAL
414,2024-08-06T23:30:00,2024-08-06T23:30:00,A,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
458,2024-08-06T23:30:00,2024-08-06T23:30:00,D,CHISINAU,MOLDOVA,3,ON TIME
5134,2024-08-06T23:45:00,2024-08-06T23:45:00,A,LARNACA,CYPRUS,3,NOT FINAL
544,2024-08-06T23:45:00,2024-08-06T23:45:00,A,ATHENS,GREECE,3,NOT FINAL
6453,2024-08-07T00:05:00,2024-08-07T00:05:00,D,NEW YORK,UNITED STATES,3,ON TIME
7426,2024-08-07T00:05:00,2024-08-07T00:05:00,D,NEW YORK,UNITED STATES,3,ON TIME
003,2024-08-07T00:05:00,2024-08-07T00:05:00,D,NEW YORK,UNITED STATES,3,ON TIME
6171,2024-08-07T00:15:00,2024-08-07T00:15:00,A,MARSEILLE,FRANCE,3,NOT FINAL
7851,2024-08-07T00:15:00,2024-08-07T00:15:00,D,MIAMI,UNITED STATES,3,ON TIME
6467,2024-08-07T00:15:00,2024-08-07T00:15:00,D,MIAMI,UNITED STATES,3,ON TIME
7437,2024-08-07T00:15:00,2024-08-07T00:15:00,D,MIAMI,UNITED STATES,3,ON TIME
017,2024-08-07T00:15:00,2024-08-07T00:15:00,D,MIAMI,UNITED STATES,3,ON TIME
1322,2024-08-07T00:15:00,2024-08-07T00:15:00,A,MARSEILLE,FRANCE,3,NOT FINAL
224,2024-08-07T00:15:00,2024-08-07T00:15:00,A,OSLO,NORWAY,3,NOT FINAL
201,2024-08-07T00:20:00,2024-08-07T00:20:00,A,BOURGAS,BULGARIA,3,NOT FINAL
156,2024-08-07T00:20:00,2024-08-07T00:20:00,D,BUCHAREST,ROMANIA,3,ON TIME
332,2024-08-07T00:25:00,2024-08-07T00:25:00,D,BAKU,AZERBAIJAN,3,ON TIME
6483,2024-08-07T00:30:00,2024-08-07T00:30:00,D,NEWARK,UNITED STATES,3,ON TIME
7443,2024-08-07T00:30:00,2024-08-07T00:30:00,D,NEWARK,UNITED STATES,3,ON TIME
027,2024-08-07T00:30:00,2024-08-07T00:30:00,D,NEWARK,UNITED STATES,3,ON TIME
272,2024-08-07T00:35:00,2024-08-07T00:35:00,A,BARCELONA,SPAIN,3,NOT FINAL
2360,2024-08-07T00:40:00,2024-08-07T00:40:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
352,2024-08-07T00:40:00,2024-08-07T00:40:00,A,MUNICH,GERMANY,3,NOT FINAL
356,2024-08-07T00:40:00,2024-08-07T00:40:00,A,FRANKFURT,GERMANY,3,NOT FINAL
3178,2024-08-07T00:40:00,2024-08-07T00:40:00,A,MUNICH,GERMANY,3,NOT FINAL
405,2024-08-07T00:50:00,2024-08-07T00:50:00,D,ADDIS ABABA,ETHIOPIA,3,ON TIME
420,2024-08-07T00:50:00,2024-08-07T00:50:00,A,TBILISI,GEORGIA,3,NOT FINAL
8807,2024-08-07T00:50:00,2024-08-07T00:50:00,D,ADDIS ABABA,ETHIOPIA,3,ON TIME
1218,2024-08-07T00:55:00,2024-08-07T00:55:00,A,ATHENS,GREECE,3,NOT FINAL
083,2024-08-07T00:55:00,2024-08-07T00:55:00,D,BANGKOK,THAILAND,3,ON TIME
364,2024-08-07T00:55:00,2024-08-07T00:55:00,A,VIENNA,AUSTRIA,3,NOT FINAL
572,2024-08-07T00:55:00,2024-08-07T00:55:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
5018,2024-08-07T00:55:00,2024-08-07T00:55:00,D,BANGKOK,THAILAND,3,ON TIME
4586,2024-08-07T00:55:00,2024-08-07T00:55:00,D,BANGKOK,THAILAND,3,ON TIME
7869,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEW YORK,UNITED STATES,3,ON TIME
7853,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEW YORK,UNITED STATES,3,ON TIME
6451,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEW YORK,UNITED STATES,3,ON TIME
6481,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEWARK,UNITED STATES,3,ON TIME
7424,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEW YORK,UNITED STATES,3,ON TIME
7441,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEWARK,UNITED STATES,3,ON TIME
001,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEW YORK,UNITED STATES,3,ON TIME
025,2024-08-07T01:00:00,2024-08-07T01:00:00,D,NEWARK,UNITED STATES,3,ON TIME
7875,2024-08-07T01:05:00,2024-08-07T01:05:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
6461,2024-08-07T01:05:00,2024-08-07T01:05:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
6465,2024-08-07T01:05:00,2024-08-07T01:05:00,D,BOSTON,UNITED STATES,3,ON TIME
7428,2024-08-07T01:05:00,2024-08-07T01:05:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
7435,2024-08-07T01:05:00,2024-08-07T01:05:00,D,BOSTON,UNITED STATES,3,ON TIME
005,2024-08-07T01:05:00,2024-08-07T01:05:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
015,2024-08-07T01:05:00,2024-08-07T01:05:00,D,BOSTON,UNITED STATES,3,ON TIME
202,2024-08-07T01:20:00,2024-08-07T01:20:00,D,BOURGAS,BULGARIA,3,ON TIME
9070,2024-08-07T01:50:00,2024-08-07T01:50:00,A,MULHOUSE,FRANCE,3,NOT FINAL
274,2024-08-07T01:55:00,2024-08-07T01:55:00,A,KAUNAS,LITHUANIA,3,NOT FINAL
928,2024-08-07T02:00:00,2024-08-07T02:00:00,A,ATHENS,GREECE,3,NOT FINAL
4977,2024-08-07T02:00:00,2024-08-07T02:00:00,A,ATHENS,GREECE,3,NOT FINAL
5164,2024-08-07T02:00:00,2024-08-07T02:00:00,A,PORTO,PORTUGAL,3,NOT FINAL
752,2024-08-07T02:00:00,2024-08-07T02:00:00,A,LJUBLJANA,SLOVENIA,3,NOT FINAL
894,2024-08-07T02:00:00,2024-08-07T02:00:00,A,TBILISI,GEORGIA,3,NOT FINAL
210,2024-08-07T02:05:00,2024-08-07T02:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
3198,2024-08-07T02:05:00,2024-08-07T02:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
7490,2024-08-07T02:05:00,2024-08-07T02:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
352,2024-08-07T02:05:00,2024-08-07T02:05:00,A,VERONA,ITALY,3,NOT FINAL
7874,2024-08-07T02:10:00,2024-08-07T02:10:00,A,ROME,ITALY,3,NOT FINAL
384,2024-08-07T02:10:00,2024-08-07T02:10:00,A,ROME,ITALY,3,NOT FINAL
3166,2024-08-07T02:10:00,2024-08-07T02:10:00,A,ROME,ITALY,3,NOT FINAL
8897,2024-08-07T02:10:00,2024-08-07T02:10:00,A,ROME,ITALY,3,NOT FINAL
704,2024-08-07T02:15:00,2024-08-07T02:15:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
6083,2024-08-07T02:20:00,2024-08-07T02:20:00,A,BOURGAS,BULGARIA,3,CANCELED
282,2024-08-07T02:30:00,2024-08-07T02:30:00,A,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
372,2024-08-07T02:45:00,2024-08-07T02:45:00,A,LISBON,PORTUGAL,3,NOT FINAL
7850,2024-08-07T02:55:00,2024-08-07T02:55:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
2474,2024-08-07T02:55:00,2024-08-07T02:55:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
336,2024-08-07T02:55:00,2024-08-07T02:55:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
548,2024-08-07T02:55:00,2024-08-07T02:55:00,A,ATHENS,GREECE,3,NOT FINAL
3152,2024-08-07T02:55:00,2024-08-07T02:55:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
230,2024-08-07T03:05:00,2024-08-07T03:05:00,A,KATOWICE,POLAND,3,NOT FINAL
607,2024-08-07T03:05:00,2024-08-07T03:05:00,A,BOURGAS,BULGARIA,3,NOT FINAL
2524,2024-08-07T03:05:00,2024-08-07T03:05:00,A,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
724,2024-08-07T03:05:00,2024-08-07T03:05:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
810,2024-08-07T03:10:00,2024-08-07T03:10:00,A,ROME,ITALY,3,NOT FINAL
7381,2024-08-07T03:10:00,2024-08-07T03:10:00,A,ROME,ITALY,3,NOT FINAL
2374,2024-08-07T03:10:00,2024-08-07T03:10:00,A,BERLIN,GERMANY,3,NOT FINAL
3156,2024-08-07T03:10:00,2024-08-07T03:10:00,A,BERLIN,GERMANY,3,NOT FINAL
5110,2024-08-07T03:15:00,2024-08-07T03:15:00,A,TBILISI,GEORGIA,3,NOT FINAL
314,2024-08-07T03:35:00,2024-08-07T03:35:00,A,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
2368,2024-08-07T03:40:00,2024-08-07T03:40:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
388,2024-08-07T03:40:00,2024-08-07T03:40:00,A,MILAN,ITALY,3,NOT FINAL
3180,2024-08-07T03:40:00,2024-08-07T03:40:00,A,MILAN,ITALY,3,NOT FINAL
8901,2024-08-07T03:40:00,2024-08-07T03:40:00,A,MILAN,ITALY,3,NOT FINAL
404,2024-08-07T03:45:00,2024-08-07T03:45:00,A,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
771,2024-08-07T03:50:00,2024-08-07T03:50:00,A,RIGA,LATVIA,3,NOT FINAL
151,2024-08-07T03:50:00,2024-08-07T03:50:00,A,WARSAW,POLAND,3,NOT FINAL
9256,2024-08-07T03:50:00,2024-08-07T03:50:00,A,WARSAW,POLAND,3,NOT FINAL
7072,2024-08-07T03:55:00,2024-08-07T03:55:00,A,PARIS,FRANCE,3,NOT FINAL
7854,2024-08-07T03:55:00,2024-08-07T03:55:00,A,PARIS,FRANCE,3,NOT FINAL
326,2024-08-07T03:55:00,2024-08-07T03:55:00,A,PARIS,FRANCE,3,NOT FINAL
3158,2024-08-07T03:55:00,2024-08-07T03:55:00,A,PARIS,FRANCE,3,NOT FINAL
152,2024-08-07T03:55:00,2024-08-07T03:55:00,A,MALAGA,SPAIN,3,NOT FINAL
7865,2024-08-07T04:00:00,2024-08-07T04:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
6454,2024-08-07T04:00:00,2024-08-07T04:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7427,2024-08-07T04:00:00,2024-08-07T04:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
004,2024-08-07T04:00:00,2024-08-07T04:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
5114,2024-08-07T04:05:00,2024-08-07T04:05:00,A,KRAKOW,POLAND,3,NOT FINAL
296,2024-08-07T04:10:00,2024-08-07T04:10:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
5288,2024-08-07T04:35:00,2024-08-07T04:35:00,A,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
1286,2024-08-07T04:35:00,2024-08-07T04:35:00,A,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
5128,2024-08-07T04:40:00,2024-08-07T04:40:00,A,CHISINAU,MOLDOVA,3,NOT FINAL
809,2024-08-07T04:45:00,2024-08-07T04:45:00,D,ROME,ITALY,3,ON TIME
6655,2024-08-07T04:45:00,2024-08-07T04:45:00,D,ROME,ITALY,3,ON TIME
7380,2024-08-07T04:45:00,2024-08-07T04:45:00,D,ROME,ITALY,3,ON TIME
2610,2024-08-07T04:45:00,2024-08-07T04:45:00,A,VERONA,ITALY,3,NOT FINAL
231,2024-08-07T04:50:00,2024-08-07T04:50:00,D,KATOWICE,POLAND,3,ON TIME
929,2024-08-07T05:00:00,2024-08-07T05:00:00,D,ATHENS,GREECE,3,ON TIME
311,2024-08-07T05:00:00,2024-08-07T05:00:00,D,LONDON LUTON,UNITED KINGDOM,3,ON TIME
7876,2024-08-07T05:05:00,2024-08-07T05:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
152,2024-08-07T05:05:00,2024-08-07T05:05:00,D,WARSAW,POLAND,3,ON TIME
318,2024-08-07T05:05:00,2024-08-07T05:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
9255,2024-08-07T05:05:00,2024-08-07T05:05:00,D,WARSAW,POLAND,3,ON TIME
3174,2024-08-07T05:05:00,2024-08-07T05:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
7496,2024-08-07T05:05:00,2024-08-07T05:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
5145,2024-08-07T05:10:00,2024-08-07T05:10:00,D,THESSALONIKI,GREECE,1,ON TIME
881,2024-08-07T05:10:00,2024-08-07T05:10:00,D,BAKU,AZERBAIJAN,1,ON TIME
415,2024-08-07T05:15:00,2024-08-07T05:15:00,D,ADDIS ABABA,ETHIOPIA,3,ON TIME
415,2024-08-07T05:25:00,2024-08-07T05:25:00,D,BATUMI,GEORGIA,3,ON TIME
5101,2024-08-07T05:25:00,2024-08-07T05:25:00,D,WARSAW,POLAND,3,ON TIME
7879,2024-08-07T05:30:00,2024-08-07T05:30:00,D,MADRID,SPAIN,3,ON TIME
7871,2024-08-07T05:30:00,2024-08-07T05:30:00,D,MADRID,SPAIN,3,ON TIME
6084,2024-08-07T05:30:00,2024-08-07T05:30:00,D,BOURGAS,BULGARIA,3,ON TIME
2394,2024-08-07T05:30:00,2024-08-07T05:30:00,D,MADRID,SPAIN,3,ON TIME
217,2024-08-07T05:30:00,2024-08-07T05:30:00,D,ATHENS,GREECE,3,ON TIME
395,2024-08-07T05:30:00,2024-08-07T05:30:00,D,MADRID,SPAIN,3,ON TIME
5289,2024-08-07T05:35:00,2024-08-07T05:35:00,D,PRAGUE,CZECH REPUBLIC,3,ON TIME
1287,2024-08-07T05:35:00,2024-08-07T05:35:00,D,PRAGUE,CZECH REPUBLIC,3,ON TIME
2392,2024-08-07T05:45:00,2024-08-07T05:45:00,D,BARCELONA,SPAIN,3,ON TIME
376,2024-08-07T05:45:00,2024-08-07T05:45:00,A,LISBON,PORTUGAL,3,NOT FINAL
393,2024-08-07T05:45:00,2024-08-07T05:45:00,D,BARCELONA,SPAIN,3,ON TIME
8913,2024-08-07T05:45:00,2024-08-07T05:45:00,A,LISBON,PORTUGAL,3,NOT FINAL
7067,2024-08-07T05:50:00,2024-08-07T05:50:00,D,PARIS,FRANCE,3,ON TIME
7867,2024-08-07T05:50:00,2024-08-07T05:50:00,D,PARIS,FRANCE,3,ON TIME
319,2024-08-07T05:50:00,2024-08-07T05:50:00,D,PARIS,FRANCE,3,ON TIME
3161,2024-08-07T05:50:00,2024-08-07T05:50:00,D,PARIS,FRANCE,3,ON TIME
7864,2024-08-07T06:00:00,2024-08-07T06:00:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
093,2024-08-07T06:00:00,2024-08-07T06:00:00,D,HERAKLION,GREECE,1,ON TIME
2473,2024-08-07T06:00:00,2024-08-07T06:00:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
337,2024-08-07T06:00:00,2024-08-07T06:00:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
353,2024-08-07T06:00:00,2024-08-07T06:00:00,D,MUNICH,GERMANY,3,ON TIME
3155,2024-08-07T06:00:00,2024-08-07T06:00:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
7877,2024-08-07T06:05:00,2024-08-07T06:05:00,D,ROME,ITALY,3,ON TIME
361,2024-08-07T06:05:00,2024-08-07T06:05:00,D,VIENNA,AUSTRIA,3,ON TIME
385,2024-08-07T06:05:00,2024-08-07T06:05:00,D,ROME,ITALY,3,ON TIME
971,2024-08-07T06:05:00,2024-08-07T06:05:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
3167,2024-08-07T06:05:00,2024-08-07T06:05:00,D,ROME,ITALY,3,ON TIME
8898,2024-08-07T06:05:00,2024-08-07T06:05:00,D,ROME,ITALY,3,ON TIME
755,2024-08-07T06:05:00,2024-08-07T06:05:00,D,LJUBLJANA,SLOVENIA,3,ON TIME
7454,2024-08-07T06:10:00,2024-08-07T06:10:00,D,FRANKFURT,GERMANY,3,ON TIME
289,2024-08-07T06:10:00,2024-08-07T06:10:00,D,VENICE,ITALY,3,ON TIME
345,2024-08-07T06:10:00,2024-08-07T06:10:00,D,GENEVA,SWITZERLAND,3,ON TIME
357,2024-08-07T06:10:00,2024-08-07T06:10:00,D,FRANKFURT,GERMANY,3,ON TIME
2611,2024-08-07T06:10:00,2024-08-07T06:10:00,D,VERONA,ITALY,3,ON TIME
3165,2024-08-07T06:10:00,2024-08-07T06:10:00,D,FRANKFURT,GERMANY,3,ON TIME
2450,2024-08-07T06:15:00,2024-08-07T06:15:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1625,2024-08-07T06:15:00,2024-08-07T06:15:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
192,2024-08-07T06:15:00,2024-08-07T06:15:00,A,LISBON,PORTUGAL,3,NOT FINAL
2371,2024-08-07T06:20:00,2024-08-07T06:20:00,D,BERLIN,GERMANY,3,ON TIME
5107,2024-08-07T06:20:00,2024-08-07T06:20:00,D,TBILISI,GEORGIA,1,ON TIME
3157,2024-08-07T06:20:00,2024-08-07T06:20:00,D,BERLIN,GERMANY,3,ON TIME
015,2024-08-07T06:25:00,2024-08-07T06:25:00,A,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
6173,2024-08-07T06:30:00,2024-08-07T06:30:00,D,NICE,FRANCE,3,ON TIME
803,2024-08-07T06:30:00,2024-08-07T06:30:00,D,RAMON,ISRAEL,1,ON TIME
082,2024-08-07T06:30:00,2024-08-07T06:30:00,A,BANGKOK,THAILAND,3,NOT FINAL
223,2024-08-07T06:30:00,2024-08-07T06:30:00,D,NICE,FRANCE,3,ON TIME
5021,2024-08-07T06:30:00,2024-08-07T06:30:00,A,BANGKOK,THAILAND,3,NOT FINAL
4583,2024-08-07T06:30:00,2024-08-07T06:30:00,A,BANGKOK,THAILAND,3,NOT FINAL
3299,2024-08-07T06:30:00,2024-08-07T06:30:00,A,BANGKOK,THAILAND,3,NOT FINAL
6172,2024-08-07T06:35:00,2024-08-07T06:35:00,D,MARSEILLE,FRANCE,3,ON TIME
321,2024-08-07T06:35:00,2024-08-07T06:35:00,D,MARSEILLE,FRANCE,3,ON TIME
8902,2024-08-07T06:35:00,2024-08-07T06:35:00,D,MARSEILLE,FRANCE,3,ON TIME
772,2024-08-07T06:40:00,2024-08-07T06:40:00,D,RIGA,LATVIA,3,ON TIME
2365,2024-08-07T06:40:00,2024-08-07T06:40:00,D,BUDAPEST,HUNGARY,3,ON TIME
6484,2024-08-07T06:55:00,2024-08-07T06:55:00,A,NEWARK,UNITED STATES,3,NOT FINAL
7444,2024-08-07T06:55:00,2024-08-07T06:55:00,A,NEWARK,UNITED STATES,3,NOT FINAL
028,2024-08-07T06:55:00,2024-08-07T06:55:00,A,NEWARK,UNITED STATES,3,NOT FINAL
7850,2024-08-07T07:00:00,2024-08-07T07:00:00,A,MIAMI,UNITED STATES,3,NOT FINAL
6468,2024-08-07T07:00:00,2024-08-07T07:00:00,A,MIAMI,UNITED STATES,3,NOT FINAL
7438,2024-08-07T07:00:00,2024-08-07T07:00:00,A,MIAMI,UNITED STATES,3,NOT FINAL
018,2024-08-07T07:00:00,2024-08-07T07:00:00,A,MIAMI,UNITED STATES,3,NOT FINAL
2521,2024-08-07T07:00:00,2024-08-07T07:00:00,D,PRAGUE,CZECH REPUBLIC,3,ON TIME
1111,2024-08-07T07:05:00,2024-08-07T07:05:00,A,PAPHOS,CYPRUS,3,NOT FINAL
347,2024-08-07T07:05:00,2024-08-07T07:05:00,D,ZURICH,SWITZERLAND,3,ON TIME
3189,2024-08-07T07:05:00,2024-08-07T07:05:00,D,ZURICH,SWITZERLAND,3,ON TIME
5131,2024-08-07T07:10:00,2024-08-07T07:10:00,D,LARNACA,CYPRUS,1,ON TIME
541,2024-08-07T07:10:00,2024-08-07T07:10:00,D,ATHENS,GREECE,3,ON TIME
573,2024-08-07T07:10:00,2024-08-07T07:10:00,D,BUCHAREST,ROMANIA,3,ON TIME
2451,2024-08-07T07:15:00,2024-08-07T07:15:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1626,2024-08-07T07:15:00,2024-08-07T07:15:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
371,2024-08-07T07:15:00,2024-08-07T07:15:00,D,RHODES,GREECE,3,ON TIME
575,2024-08-07T07:15:00,2024-08-07T07:15:00,D,THESSALONIKI,GREECE,3,ON TIME
8404,2024-08-07T07:30:00,2024-08-07T07:30:00,D,KILIMANJARO,TANZANIA,3,ON TIME
165,2024-08-07T07:35:00,2024-08-07T07:35:00,D,LARNACA,CYPRUS,3,ON TIME
381,2024-08-07T07:45:00,2024-08-07T07:45:00,D,MILAN,ITALY,3,ON TIME
5103,2024-08-07T07:45:00,2024-08-07T07:45:00,D,BATUMI,GEORGIA,1,ON TIME
3185,2024-08-07T07:45:00,2024-08-07T07:45:00,D,MILAN,ITALY,3,ON TIME
8910,2024-08-07T07:45:00,2024-08-07T07:45:00,D,MILAN,ITALY,3,ON TIME
016,2024-08-07T07:45:00,2024-08-07T07:45:00,D,MOSCOW,RUSSIAN FEDERATION,3,ON TIME
2345,2024-08-07T07:50:00,2024-08-07T07:50:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1807,2024-08-07T07:50:00,2024-08-07T07:50:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1112,2024-08-07T07:55:00,2024-08-07T07:55:00,D,PAPHOS,CYPRUS,1,ON TIME
6176,2024-08-07T08:00:00,2024-08-07T08:00:00,D,PARIS,FRANCE,3,ON TIME
221,2024-08-07T08:00:00,2024-08-07T08:00:00,D,PARIS,FRANCE,3,ON TIME
043,2024-08-07T08:00:00,2024-08-07T08:00:00,D,RAMON,ISRAEL,1,ON TIME
249,2024-08-07T08:00:00,2024-08-07T08:00:00,D,SALZBURG,AUSTRIA,3,ON TIME
517,2024-08-07T08:00:00,2024-08-07T08:00:00,D,RHODES,GREECE,3,ON TIME
885,2024-08-07T08:00:00,2024-08-07T08:00:00,D,BATUMI,GEORGIA,3,ON TIME
888,2024-08-07T08:10:00,2024-08-07T08:10:00,D,MYKONOS,GREECE,3,ON TIME
9060,2024-08-07T08:15:00,2024-08-07T08:15:00,D,ZAGREB,CROATIA,3,ON TIME
173,2024-08-07T08:20:00,2024-08-07T08:20:00,D,TIVAT,MONTENEGRO,3,ON TIME
109,2024-08-07T08:25:00,2024-08-07T08:25:00,D,LARNACA,CYPRUS,3,ON TIME
508,2024-08-07T08:30:00,2024-08-07T08:30:00,D,VARNA,BULGARIA,3,ON TIME
2346,2024-08-07T08:50:00,2024-08-07T08:50:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1808,2024-08-07T08:50:00,2024-08-07T08:50:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
804,2024-08-07T08:50:00,2024-08-07T08:50:00,A,RAMON,ISRAEL,1,NOT FINAL
807,2024-08-07T08:50:00,2024-08-07T08:50:00,D,RAMON,ISRAEL,1,ON TIME
5105,2024-08-07T08:55:00,2024-08-07T08:55:00,D,WARSAW,POLAND,3,ON TIME
883,2024-08-07T08:55:00,2024-08-07T08:55:00,D,BATUMI,GEORGIA,3,ON TIME
112,2024-08-07T09:00:00,2024-08-07T09:00:00,D,LARNACA,CYPRUS,3,ON TIME
692,2024-08-07T09:00:00,2024-08-07T09:00:00,D,RHODES,GREECE,3,ON TIME
1161,2024-08-07T09:10:00,2024-08-07T09:10:00,D,LARNACA,CYPRUS,1,ON TIME
2369,2024-08-07T09:35:00,2024-08-07T09:35:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1549,2024-08-07T09:35:00,2024-08-07T09:35:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
3257,2024-08-07T09:40:00,2024-08-07T09:40:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
7069,2024-08-07T10:00:00,2024-08-07T10:00:00,D,PARIS,FRANCE,3,ON TIME
7885,2024-08-07T10:00:00,2024-08-07T10:00:00,D,PARIS,FRANCE,3,ON TIME
7451,2024-08-07T10:00:00,2024-08-07T10:00:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
105,2024-08-07T10:00:00,2024-08-07T10:00:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
323,2024-08-07T10:00:00,2024-08-07T10:00:00,D,PARIS,FRANCE,3,ON TIME
3163,2024-08-07T10:00:00,2024-08-07T10:00:00,D,PARIS,FRANCE,3,ON TIME
1965,2024-08-07T10:00:00,2024-08-07T10:00:00,A,VILNIUS,LITHUANIA,3,NOT FINAL
2325,2024-08-07T10:00:00,2024-08-07T10:00:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
563,2024-08-07T10:00:00,2024-08-07T10:00:00,D,ATHENS,GREECE,3,ON TIME
7868,2024-08-07T10:05:00,2024-08-07T10:05:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7852,2024-08-07T10:05:00,2024-08-07T10:05:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
6450,2024-08-07T10:05:00,2024-08-07T10:05:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7425,2024-08-07T10:05:00,2024-08-07T10:05:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
002,2024-08-07T10:05:00,2024-08-07T10:05:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7863,2024-08-07T10:10:00,2024-08-07T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
